nodeID,chapterID,title,modifiedDate,order,link
100032,100011,"JS Variables and Operators","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/JavaScript/First_steps/Variables"
100033,100011,"JavaScript Syntax Guide","2025-11-30",3,"https://www.geeksforgeeks.org/javascript-syntax/"
100034,100012,"JavaScript Functions Explained","2025-11-30",1,"https://www.w3schools.com/js/js_functions.asp"
100035,100012,"Understanding Scope in JS","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Glossary/Scope"
100036,100012,"Closures in JavaScript","2025-11-30",3,"https://www.freecodecamp.org/news/closures-in-javascript/"
100037,100013,"DOM Basics","2025-11-30",1,"https://www.w3schools.com/js/js_htmldom.asp"
100038,100013,"JavaScript DOM Methods","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Web/API/Document_Object_Model/Introduction"
100039,100013,"Manipulating HTML Elements with JS","2025-11-30",3,"https://www.geeksforgeeks.org/dom-manipulation-in-javascript/"
100040,100014,"JavaScript Event Listeners","2025-11-30",1,"https://www.w3schools.com/js/js_events.asp"
100041,100014,"Handling Events in JS","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/JavaScript/Building_blocks/Events"
100042,100014,"Common JS Event Types","2025-11-30",3,"https://www.javascripttutorial.net/javascript-dom/javascript-events/"
100043,100015,"Callbacks in JS","2025-11-30",1,"https://www.w3schools.com/js/js_callback.asp"
100044,100015,"Promises in JavaScript","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Web/JavaScript/Guide/Using_promises"
100045,100015,"Async/Await in JS","2025-11-30",3,"https://www.freecodecamp.org/news/javascript-async-await-tutorial/"
100046,100016,"Getting Started with React","2025-11-30",1,"https://react.dev/learn"
100047,100016,"JSX in React","2025-11-30",2,"https://react.dev/learn/rendering-elements"
100048,100016,"React Setup Guide","2025-11-30",3,"https://reactjs.org/docs/getting-started.html"
100049,100017,"React Components Basics","2025-11-30",1,"https://react.dev/learn/components-and-props"
100050,100017,"Passing Props in React","2025-11-30",2,"https://reactjs.org/docs/components-and-props.html"
100051,100017,"Reusable React Components","2025-11-30",3,"https://www.freecodecamp.org/news/react-components-tutorial/"
100052,100018,"Using useState Hook","2025-11-30",1,"https://react.dev/learn/state-a-components-memory"
100053,100018,"React State Best Practices","2025-11-30",2,"https://www.digitalocean.com/community/tutorials/react-use-state-hook"
100054,100018,"Managing State in React Components","2025-11-30",3,"https://reactjs.org/docs/state-and-lifecycle.html"
100055,100019,"Using useEffect Hook","2025-11-30",1,"https://react.dev/reference/react/useEffect"
100056,100019,"Common React Hooks","2025-11-30",2,"https://reactjs.org/docs/hooks-intro.html"
100057,100019,"Side Effects in React","2025-11-30",3,"https://www.digitalocean.com/community/tutorials/react-useeffect-hook"
100058,100020,"Fetch API in React","2025-11-30",1,"https://react.dev/learn/fetching-data"
100059,100020,"Axios in React","2025-11-30",2,"https://www.digitalocean.com/community/tutorials/react-axios-react"
100060,100020,"Handling API Responses","2025-11-30",3,"https://www.freecodecamp.org/news/react-fetching-data/"
100061,100021,"Getting Started with Node.js","2025-11-30",1,"https://nodejs.dev/learn"
100062,100021,"Node.js Installation Guide","2025-11-30",2,"https://www.w3schools.com/nodejs/nodejs_getstarted.asp"
100063,100021,"Node.js Overview","2025-11-30",3,"https://www.geeksforgeeks.org/introduction-to-node-js/"
100064,100022,"Node.js Modules Explained","2025-11-30",1,"https://nodejs.org/api/modules.html"
100065,100022,"Using npm Packages","2025-11-30",2,"https://www.w3schools.com/nodejs/nodejs_npm.asp"
100066,100022,"Common Node.js Built-in Modules","2025-11-30",3,"https://www.geeksforgeeks.org/node-js-modules/"
100067,100023,"Building a Simple HTTP Server","2025-11-30",1,"https://nodejs.dev/learn/your-first-nodejs-http-server"
100068,100023,"Node.js Server Tutorial","2025-11-30",2,"https://www.w3schools.com/nodejs/nodejs_http.asp"
100069,100023,"Handling Requests and Responses","2025-11-30",3,"https://www.geeksforgeeks.org/node-js-http-module/"
100070,100024,"Node.js Callbacks","2025-11-30",1,"https://www.w3schools.com/nodejs/nodejs_callback.asp"
100071,100024,"Promises in Node.js","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/JavaScript/Asynchronous/Promises"
100072,100024,"Async/Await in Node.js","2025-11-30",3,"https://www.digitalocean.com/community/tutorials/nodejs-async-await-tutorial"
100073,100025,"Getting Started with Express.js","2025-11-30",1,"https://expressjs.com/en/starter/installing.html"
100074,100025,"Building RESTful APIs with Express","2025-11-30",2,"https://www.w3schools.com/nodejs/nodejs_express.asp"
100075,100025,"Express.js Middleware and Routing","2025-11-30",3,"https://www.geeksforgeeks.org/express-js-introduction/"
100076,100026,"SQL Tutorial for Beginners","2025-11-30",1,"https://www.w3schools.com/sql/sql_intro.asp"
100077,100026,"Setting Up SQL Environment","2025-11-30",2,"https://www.geeksforgeeks.org/introduction-of-sql/"
100078,100026,"Basic SQL Syntax","2025-11-30",3,"https://www.sqltutorial.org/sql-basics/"
100079,100027,"SQL SELECT Statement","2025-11-30",1,"https://www.w3schools.com/sql/sql_select.asp"
100080,100027,"Filtering Data with WHERE Clause","2025-11-30",2,"https://www.sqltutorial.org/sql-where/"
100081,100027,"SQL SELECT Examples","2025-11-30",3,"https://www.geeksforgeeks.org/sql-select-statement/"
100082,100028,"SQL JOIN Types","2025-11-30",1,"https://www.w3schools.com/sql/sql_join.asp"
100083,100028,"INNER, LEFT, RIGHT, FULL Joins","2025-11-30",2,"https://www.geeksforgeeks.org/sql-joins/"
100084,100028,"Join Examples in SQL","2025-11-30",3,"https://www.sqltutorial.org/sql-join/"
100085,100029,"SQL Aggregate Functions","2025-11-30",1,"https://www.w3schools.com/sql/sql_count_avg_sum.asp"
100086,100029,"Using COUNT, SUM, AVG, MIN, MAX","2025-11-30",2,"https://www.geeksforgeeks.org/sql-aggregate-functions/"
100087,100029,"Aggregate Functions Examples","2025-11-30",3,"https://www.sqltutorial.org/sql-aggregate-functions/"
100088,100030,"SQL Indexing Basics","2025-11-30",1,"https://www.geeksforgeeks.org/sql-index/"
100089,100030,"Optimizing SQL Queries","2025-11-30",2,"https://www.sqlshack.com/sql-query-optimization-tips/"
100090,100030,"Indexing Techniques in SQL","2025-11-30",3,"https://www.w3schools.com/sql/sql_create_index.asp"
100091,100031,"HTML Basics Tutorial","2025-11-30",1,"https://www.w3schools.com/html/html_intro.asp"
100092,100031,"HTML Elements and Tags","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/HTML/Introduction_to_HTML"
100093,100031,"HTML Structure Guide","2025-11-30",3,"https://www.geeksforgeeks.org/html-tutorials/"
100094,100032,"HTML Forms Tutorial","2025-11-30",1,"https://www.w3schools.com/html/html_forms.asp"
100095,100032,"Form Elements and Attributes","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/Forms"
100096,100032,"Validating HTML Forms","2025-11-30",3,"https://www.geeksforgeeks.org/html-form-validation/"
100097,100033,"CSS Basics Tutorial","2025-11-30",1,"https://www.w3schools.com/css/css_intro.asp"
100098,100033,"CSS Selectors and Properties","2025-11-30",2,"https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps"
100099,100033,"Styling Web Pages with CSS","2025-11-30",3,"https://www.geeksforgeeks.org/css-tutorials/"
100100,100034,"CSS Flexbox Guide","2025-11-30",1,"https://www.w3schools.com/css/css3_flexbox.asp"
100101,100034,"CSS Grid Layout Tutorial","2025-11-30",2,"https://www.w3schools.com/css/css_grid.asp"
100102,100034,"Responsive Layouts with Flexbox and Grid","2025-11-30",3,"https://developer.mozilla.org/en-US/docs/Learn/CSS/CSS_layout/Flexbox"
100103,100035,"CSS Transitions Tutorial","2025-11-30",1,"https://www.w3schools.com/css/css3_transitions.asp"
100104,100035,"CSS Animations Tutorial","2025-11-30",2,"https://www.w3schools.com/css/css3_animations.asp"
100105,100035,"CSS Keyframes and Animations","2025-11-30",3,"https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Animations/Using_CSS_animations"
100106,100036,"TypeScript Beginner Tutorial","2025-11-30",1,"https://www.typescriptlang.org/docs/handbook/intro.html"
100107,100036,"Getting Started with TypeScript","2025-11-30",2,"https://www.w3schools.com/typescript/typescript_intro.asp"
100108,100036,"TypeScript Setup Guide","2025-11-30",3,"https://www.geeksforgeeks.org/introduction-to-typescript/"
100109,100037,"TypeScript Types and Interfaces","2025-11-30",1,"https://www.typescriptlang.org/docs/handbook/interfaces.html"
100110,100037,"Using Type Annotations","2025-11-30",2,"https://www.w3schools.com/typescript/typescript_types.asp"
100111,100037,"TypeScript Interface Examples","2025-11-30",3,"https://www.geeksforgeeks.org/typescript-interfaces/"
100112,100038,"TypeScript Classes Tutorial","2025-11-30",1,"https://www.typescriptlang.org/docs/handbook/classes.html"
100113,100038,"OOP in TypeScript","2025-11-30",2,"https://www.w3schools.com/typescript/typescript_classes.asp"
100114,100038,"Inheritance in TypeScript","2025-11-30",3,"https://www.geeksforgeeks.org/classes-and-objects-in-typescript/"
100115,100039,"TypeScript Generics Tutorial","2025-11-30",1,"https://www.typescriptlang.org/docs/handbook/generics.html"
100116,100039,"Using Generics in TypeScript","2025-11-30",2,"https://www.w3schools.com/typescript/typescript_generics.asp"
100117,100039,"TypeScript Generic Examples","2025-11-30",3,"https://www.geeksforgeeks.org/typescript-generics/"
100118,100040,"Advanced TypeScript Features","2025-11-30",1,"https://www.typescriptlang.org/docs/handbook/advanced-types.html"
100119,100040,"Decorators and Type Guards","2025-11-30",2,"https://www.geeksforgeeks.org/typescript-decorators/"
100120,100040,"Advanced TypeScript Examples","2025-11-30",3,"https://www.w3schools.com/typescript/typescript_advanced.asp"
100121,100041,"Angular Beginner Guide","2025-11-30",1,"https://angular.io/start"
100122,100041,"Introduction to Angular Framework","2025-11-30",2,"https://www.w3schools.com/angular/"
100123,100041,"Angular Architecture Overview","2025-11-30",3,"https://www.geeksforgeeks.org/angular-framework/"
100124,100042,"Angular Components Tutorial","2025-11-30",1,"https://angular.io/guide/architecture-components"
100125,100042,"Templates and Data Binding","2025-11-30",2,"https://www.w3schools.com/angular/angular_components.asp"
100126,100042,"Angular Component Examples","2025-11-30",3,"https://www.geeksforgeeks.org/components-in-angular/"
100127,100043,"Angular Services Guide","2025-11-30",1,"https://angular.io/guide/architecture-services"
100128,100043,"Dependency Injection in Angular","2025-11-30",2,"https://www.w3schools.com/angular/angular_services.asp"
100129,100043,"Creating Angular Services","2025-11-30",3,"https://www.geeksforgeeks.org/services-in-angular/"
100130,100044,"Angular Routing Tutorial","2025-11-30",1,"https://angular.io/guide/router"
100131,100044,"Navigating Between Pages","2025-11-30",2,"https://www.w3schools.com/angular/angular_routing.asp"
100132,100044,"Angular Route Examples","2025-11-30",3,"https://www.geeksforgeeks.org/angular-routing/"
100133,100045,"Angular Forms Guide","2025-11-30",1,"https://angular.io/guide/forms-overview"
100134,100045,"Template-driven and Reactive Forms","2025-11-30",2,"https://www.w3schools.com/angular/angular_forms.asp"
100135,100045,"Form Validation in Angular","2025-11-30",3,"https://www.geeksforgeeks.org/angular-forms/"
100136,100046,"Python Decorators Tutorial","2025-11-30",1,"https://realpython.com/primer-on-python-decorators/"
100137,100046,"Decorators in Python Explained","2025-11-30",2,"https://www.geeksforgeeks.org/decorators-in-python/"
100138,100046,"Python Function Decorators","2025-11-30",3,"https://www.w3schools.com/python/python_functions_decorators.asp"
100139,100047,"Python Generators Guide","2025-11-30",1,"https://realpython.com/introduction-to-python-generators/"
100140,100047,"Python Yield Explained","2025-11-30",2,"https://www.geeksforgeeks.org/generators-in-python/"
100141,100047,"Generators Best Practices","2025-11-30",3,"https://www.programiz.com/python-programming/generator"
100142,100048,"Context Managers in Python","2025-11-30",1,"https://realpython.com/python-with-statement/"
100143,100048,"Python with Statement Guide","2025-11-30",2,"https://www.geeksforgeeks.org/context-manager-in-python/"
100144,100048,"Custom Context Managers","2025-11-30",3,"https://www.programiz.com/python-programming/context-manager"
100145,100049,"Python Metaclasses Tutorial","2025-11-30",1,"https://realpython.com/python-metaclasses/"
100146,100049,"Metaclasses in Python Explained","2025-11-30",2,"https://www.geeksforgeeks.org/python-metaclasses/"
100147,100049,"Python Metaclass Examples","2025-11-30",3,"https://www.programiz.com/python-programming/metaclasses"
100148,100050,"Python Concurrency: Threading & Asyncio","2025-11-30",1,"https://realpython.com/python-concurrency/"
100149,100050,"Asyncio in Python","2025-11-30",2,"https://www.geeksforgeeks.org/asyncio-python/"
100150,100050,"Multiprocessing in Python","2025-11-30",3,"https://www.programiz.com/python-programming/multiprocessing"
100151,100051,"Java Concurrency Tutorial","2025-11-30",1,"https://www.baeldung.com/java-concurrency"
100152,100051,"Java Multithreading Guide","2025-11-30",2,"https://www.geeksforgeeks.org/multithreading-in-java/"
100153,100051,"Concurrency Best Practices","2025-11-30",3,"https://www.javatpoint.com/multithreading-in-java"
100154,100052,"Understanding JVM Internals","2025-11-30",1,"https://www.baeldung.com/jvm-internals"
100155,100052,"JVM Memory Management","2025-11-30",2,"https://www.geeksforgeeks.org/java-jvm-internals/"
100156,100052,"Java Bytecode Explained","2025-11-30",3,"https://www.javatpoint.com/jvm-internals"
100157,100053,"Java Garbage Collection Guide","2025-11-30",1,"https://www.baeldung.com/java-garbage-collection"
100158,100053,"Garbage Collector Algorithms","2025-11-30",2,"https://www.geeksforgeeks.org/garbage-collection-in-java/"
100159,100053,"Tuning Garbage Collection","2025-11-30",3,"https://www.javatpoint.com/java-garbage-collection"
100160,100054,"Java Performance Tuning","2025-11-30",1,"https://www.baeldung.com/java-performance"
100161,100054,"Optimizing Java Applications","2025-11-30",2,"https://www.geeksforgeeks.org/java-performance-tuning/"
100162,100054,"High-Performance Java Patterns","2025-11-30",3,"https://www.javatpoint.com/java-performance-tuning"
100163,100055,"Higher-Order Components in React","2025-11-30",1,"https://reactjs.org/docs/higher-order-components.html"
100164,100055,"HOC Examples","2025-11-30",2,"https://www.freecodecamp.org/news/higher-order-components-in-react/"
100165,100055,"Advanced HOC Patterns","2025-11-30",3,"https://www.geeksforgeeks.org/higher-order-components-in-reactjs/"
100166,100056,"Render Props in React","2025-11-30",1,"https://reactjs.org/docs/render-props.html"
100167,100056,"Render Props Examples","2025-11-30",2,"https://www.freecodecamp.org/news/render-props-in-react/"
100168,100056,"Advanced Render Props Patterns","2025-11-30",3,"https://www.geeksforgeeks.org/render-props-in-reactjs/"
100169,100057,"React Context API Guide","2025-11-30",1,"https://reactjs.org/docs/context.html"
100170,100057,"Using Context API in Projects","2025-11-30",2,"https://www.freecodecamp.org/news/react-context-for-state-management/"
100171,100057,"Advanced Context API Examples","2025-11-30",3,"https://www.geeksforgeeks.org/context-api-in-reactjs/"
100172,100058,"Advanced React Hooks","2025-11-30",1,"https://reactjs.org/docs/hooks-intro.html"
100173,100058,"useReducer and useCallback","2025-11-30",2,"https://www.geeksforgeeks.org/react-hooks-usecallback-usememo-usestate/"
100174,100058,"Optimizing with React Hooks","2025-11-30",3,"https://www.freecodecamp.org/news/react-hooks-tutorial/"
100175,100059,"React Performance Optimization Techniques","2025-11-30",1,"https://reactjs.org/docs/optimizing-performance.html"
100176,100059,"Improving React App Speed","2025-11-30",2,"https://www.freecodecamp.org/news/react-performance-optimization/"
100177,100059,"Advanced React Patterns for Performance","2025-11-30",3,"https://www.geeksforgeeks.org/react-performance-optimization/"
100178,100060,"RESTful API Design Guide","2025-11-30",1,"https://restfulapi.net/"
100179,100060,"REST API Best Practices","2025-11-30",2,"https://www.geeksforgeeks.org/rest-api/"
100180,100060,"Designing RESTful APIs","2025-11-30",3,"https://www.freecodecamp.org/news/rest-api-tutorial-rest-client/"
100181,100061,"GraphQL Basics","2025-11-30",1,"https://graphql.org/learn/"
100182,100061,"GraphQL Queries and Mutations","2025-11-30",2,"https://www.howtographql.com/"
100183,100061,"GraphQL Best Practices","2025-11-30",3,"https://www.apollographql.com/docs/"
100184,100062,"OAuth2 Tutorial","2025-11-30",1,"https://www.digitalocean.com/community/tutorial_series/oauth-2-0"
100185,100062,"JWT Authentication Guide","2025-11-30",2,"https://jwt.io/introduction/"
100186,100062,"API Security Best Practices","2025-11-30",3,"https://www.freecodecamp.org/news/oauth-jwt-api-security/"
100187,100063,"Swagger/OpenAPI Tutorial","2025-11-30",1,"https://swagger.io/resources/articles/getting-started-with-swagger/"
100188,100063,"OpenAPI Best Practices","2025-11-30",2,"https://www.baeldung.com/openapi-swagger-rest"
100189,100063,"Documenting APIs with Swagger","2025-11-30",3,"https://www.geeksforgeeks.org/swagger-tutorial/"
100190,100064,"API Load Testing","2025-11-30",1,"https://www.guru99.com/performance-testing.html"
100191,100064,"API Performance Tools","2025-11-30",2,"https://www.softwaretestinghelp.com/performance-testing-tools/"
100192,100064,"Stress Testing APIs","2025-11-30",3,"https://www.javatpoint.com/api-performance-testing"
100193,100065,"HTML5 & CSS3 Advanced Guide","2025-11-30",1,"https://www.w3schools.com/html/"
100194,100065,"CSS Flexbox & Grid Tutorial","2025-11-30",2,"https://css-tricks.com/snippets/css/complete-guide-grid/"
100195,100065,"Responsive Web Design","2025-11-30",3,"https://www.freecodecamp.org/news/responsive-web-design-tutorial/"
100196,100066,"Modern JavaScript ES6+ Guide","2025-11-30",1,"https://www.freecodecamp.org/news/es6-guide/"
100197,100066,"ES6 Features Explained","2025-11-30",2,"https://www.geeksforgeeks.org/es6-in-javascript/"
100198,100066,"Async JS with Promises & Async/Await","2025-11-30",3,"https://developer.mozilla.org/en-US/docs/Learn/JavaScript/Asynchronous"
100199,100067,"Vue.js Fundamentals","2025-11-30",1,"https://vuejs.org/guide/introduction.html"
100200,100067,"Svelte Basics","2025-11-30",2,"https://svelte.dev/tutorial"
100201,100067,"Vue & Svelte Projects","2025-11-30",3,"https://www.freecodecamp.org/news/vue-vs-svelte-tutorial/"
100202,100068,"State Management in Vue & Svelte","2025-11-30",1,"https://vuex.vuejs.org/"
100203,100068,"Pinia State Management","2025-11-30",2,"https://pinia.vuejs.org/"
100204,100068,"Svelte Stores Guide","2025-11-30",3,"https://svelte.dev/tutorial/writable-stores"
100205,100069,"Webpack Basics","2025-11-30",1,"https://webpack.js.org/concepts/"
100206,100069,"Vite Setup Guide","2025-11-30",2,"https://vitejs.dev/guide/"
100207,100069,"Build Tools Comparison","2025-11-30",3,"https://www.freecodecamp.org/news/webpack-vs-vite/"
100208,100070,"Backend Architecture Patterns","2025-11-30",1,"https://microservices.io/"
100209,100070,"Monolith vs Microservices","2025-11-30",2,"https://www.geeksforgeeks.org/microservices-architecture/"
100210,100070,"Backend Design Principles","2025-11-30",3,"https://www.freecodecamp.org/news/backend-architecture-guide/"
100211,100071,"SQL Database Tutorial","2025-11-30",1,"https://www.w3schools.com/sql/"
100212,100071,"NoSQL Database Guide","2025-11-30",2,"https://www.geeksforgeeks.org/introduction-to-nosql/"
100213,100071,"Choosing SQL vs NoSQL","2025-11-30",3,"https://www.freecodecamp.org/news/sql-vs-nosql/"
100214,100072,"Node.js Backend Guide","2025-11-30",1,"https://nodejs.dev/learn"
100215,100072,"Go Backend Guide","2025-11-30",2,"https://golang.org/doc/tutorial/getting-started"
100216,100072,"Python Django & Flask","2025-11-30",3,"https://www.djangoproject.com/start/"
100217,100073,"Caching Strategies for Backends","2025-11-30",1,"https://www.geeksforgeeks.org/caching-strategies/"
100218,100073,"Redis Caching Guide","2025-11-30",2,"https://redis.io/docs/getting-started/"
100219,100073,"Backend Performance Optimization","2025-11-30",3,"https://www.freecodecamp.org/news/backend-performance-optimization/"
100220,100074,"API Security Best Practices","2025-11-30",1,"https://owasp.org/www-project-api-security/"
100221,100074,"Server Security Guide","2025-11-30",2,"https://www.geeksforgeeks.org/server-security/"
100222,100074,"Backend Security Checklist","2025-11-30",3,"https://codeinterview.io/blog/the-ultimate-back-end-developer-checklist-ensuring-a-smooth-development-process/"
100223,100075,"DevOps Guide for Beginners","2025-11-30",1,"https://www.atlassian.com/devops"
100224,100075,"DevOps Principles","2025-11-30",2,"https://aws.amazon.com/devops/what-is-devops/"
100225,100075,"Understanding DevOps Culture","2025-11-30",3,"https://www.redhat.com/en/topics/devops/what-is-devops"
100226,100076,"Terraform Basics","2025-11-30",1,"https://developer.hashicorp.com/terraform/tutorials"
100227,100076,"Infrastructure as Code Guide","2025-11-30",2,"https://www.digitalocean.com/community/tutorials/terraform-get-started"
100228,100076,"Terraform Best Practices","2025-11-30",3,"https://learn.hashicorp.com/terraform"
100229,100077,"Docker Getting Started","2025-11-30",1,"https://docs.docker.com/get-started/"
100230,100077,"Kubernetes Basics","2025-11-30",2,"https://kubernetes.io/docs/tutorials/kubernetes-basics/"
100231,100077,"Containerization Guide","2025-11-30",3,"https://www.freecodecamp.org/news/docker-and-kubernetes-for-beginners/"
100232,100078,"CI/CD Pipeline Concepts","2025-11-30",1,"https://www.jenkins.io/doc/book/pipeline/"
100233,100078,"GitLab CI/CD Tutorial","2025-11-30",2,"https://docs.gitlab.com/ee/ci/"
100234,100078,"GitHub Actions Guide","2025-11-30",3,"https://docs.github.com/en/actions"
100235,100079,"Monitoring & Logging Overview","2025-11-30",1,"https://prometheus.io/docs/introduction/overview/"
100236,100079,"ELK Stack Tutorial","2025-11-30",2,"https://www.elastic.co/what-is/elk-stack"
100237,100079,"Observability Best Practices","2025-11-30",3,"https://www.redhat.com/en/topics/observability"
100238,100080,"Introduction to ML Concepts","2025-11-30",1,"https://www.coursera.org/learn/machine-learning"
100239,100080,"ML Algorithms Overview","2025-11-30",2,"https://scikit-learn.org/stable/supervised_learning.html"
100240,100080,"Machine Learning Workflows","2025-11-30",3,"https://ml-cheatsheet.readthedocs.io/en/latest/"
100241,100081,"Data Cleaning Techniques","2025-11-30",1,"https://towardsdatascience.com/data-cleaning-techniques-9e1aa4c5ef3c"
100242,100081,"Feature Engineering Guide","2025-11-30",2,"https://www.kaggle.com/learn/feature-engineering"
100243,100081,"Data Preprocessing in ML","2025-11-30",3,"https://scikit-learn.org/stable/modules/preprocessing.html"
100244,100082,"Model Training Tutorial","2025-11-30",1,"https://www.tensorflow.org/tutorials/keras/classification"
100245,100082,"Building ML Models","2025-11-30",2,"https://scikit-learn.org/stable/supervised_learning.html"
100246,100082,"ML Model Evaluation","2025-11-30",3,"https://www.analyticsvidhya.com/blog/2021/04/how-to-evaluate-machine-learning-models/"
100247,100083,"MLOps Introduction","2025-11-30",1,"https://ml-ops.org/"
100248,100083,"Deploying Models in Production","2025-11-30",2,"https://aws.amazon.com/sagemaker/"
100249,100083,"MLOps Tools & Platforms","2025-11-30",3,"https://www.kubeflow.org/"
100250,100084,"Model Optimization Techniques","2025-11-30",1,"https://towardsdatascience.com/10-tips-for-optimizing-your-machine-learning-model-96c7f0f8f6f7"
100251,100084,"Hyperparameter Tuning Guide","2025-11-30",2,"https://scikit-learn.org/stable/modules/grid_search.html"
100252,100084,"ML Model Deployment Best Practices","2025-11-30",3,"https://www.analyticsvidhya.com/blog/2021/06/deploy-machine-learning-model/"
100253,100085,"Modern C++ Features","2025-11-30",1,"https://www.learncpp.com/cpp-tutorial/cpp11-and-cpp14-overview/"
100254,100085,"C++17/20 Overview","2025-11-30",2,"https://en.cppreference.com/w/cpp/17"
100255,100085,"C++ Modern Practices","2025-11-30",3,"https://isocpp.org/get-started"
